IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto,Fecha_Año,Fecha_Mes,Fecha_Periodo,MinMonto,MaxMonto,Calidad_Monto
310,12,2,2015-03-01,326.71,2015,3,201503,286.225,373.91499999999996,Sin errores
311,12,3,2015-03-01,118.56,2015,3,201503,95.57250000000002,124.6575,Sin errores
312,12,4,2015-03-01,1060.74,2015,3,201503,948.70125,1251.79875,Sin errores
313,14,1,2015-03-01,1147.0,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
314,14,2,2015-03-01,345.83,2015,3,201503,286.225,373.91499999999996,Sin errores
315,14,3,2015-03-01,112.28,2015,3,201503,95.57250000000002,124.6575,Sin errores
316,14,4,2015-03-01,1155.92,2015,3,201503,948.70125,1251.79875,Sin errores
317,19,1,2015-03-01,1011.05,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
318,19,2,2015-03-01,356.26,2015,3,201503,286.225,373.91499999999996,Sin errores
319,19,3,2015-03-01,110.44,2015,3,201503,95.57250000000002,124.6575,Sin errores
320,19,4,2015-03-01,1159.66,2015,3,201503,948.70125,1251.79875,Sin errores
321,16,1,2015-03-01,1084.97,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
322,16,2,2015-03-01,343.76,2015,3,201503,286.225,373.91499999999996,Sin errores
323,16,3,2015-03-01,107.44,2015,3,201503,95.57250000000002,124.6575,Sin errores
324,16,4,2015-03-01,1134.53,2015,3,201503,948.70125,1251.79875,Sin errores
325,11,1,2015-03-01,1049.39,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
326,11,2,2015-03-01,313.0,2015,3,201503,286.225,373.91499999999996,Sin errores
327,11,3,2015-03-01,106.85,2015,3,201503,95.57250000000002,124.6575,Sin errores
328,11,4,2015-03-01,1012.47,2015,3,201503,948.70125,1251.79875,Sin errores
329,25,1,2015-03-01,1056.88,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
330,25,2,2015-03-01,314.1,2015,3,201503,286.225,373.91499999999996,Sin errores
331,25,3,2015-03-01,106.44,2015,3,201503,95.57250000000002,124.6575,Sin errores
332,25,4,2015-03-01,1180.8,2015,3,201503,948.70125,1251.79875,Sin errores
333,26,1,2015-03-01,1110.93,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
334,26,2,2015-03-01,303.67,2015,3,201503,286.225,373.91499999999996,Sin errores
335,26,3,2015-03-01,112.84,2015,3,201503,95.57250000000002,124.6575,Sin errores
336,26,4,2015-03-01,1005.24,2015,3,201503,948.70125,1251.79875,Sin errores
337,27,1,2015-03-01,1041.02,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
338,27,2,2015-03-01,356.82,2015,3,201503,286.225,373.91499999999996,Sin errores
339,27,3,2015-03-01,102.39,2015,3,201503,95.57250000000002,124.6575,Sin errores
340,27,4,2015-03-01,1151.2,2015,3,201503,948.70125,1251.79875,Sin errores
341,29,1,2015-03-01,1084.38,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
342,29,2,2015-03-01,350.48,2015,3,201503,286.225,373.91499999999996,Sin errores
343,29,3,2015-03-01,118.83,2015,3,201503,95.57250000000002,124.6575,Sin errores
344,29,4,2015-03-01,1036.6,2015,3,201503,948.70125,1251.79875,Sin errores
345,30,1,2015-03-01,1018.11,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
346,30,2,2015-03-01,354.23,2015,3,201503,286.225,373.91499999999996,Sin errores
347,30,3,2015-03-01,104.95,2015,3,201503,95.57250000000002,124.6575,Sin errores
348,30,4,2015-03-01,1105.39,2015,3,201503,948.70125,1251.79875,Sin errores
349,31,1,2015-03-01,1178.31,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
350,31,2,2015-03-01,352.61,2015,3,201503,286.225,373.91499999999996,Sin errores
351,31,3,2015-03-01,114.2,2015,3,201503,95.57250000000002,124.6575,Sin errores
352,31,4,2015-03-01,1183.78,2015,3,201503,948.70125,1251.79875,Sin errores
353,23,1,2015-03-01,1092.96,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
354,23,2,2015-03-01,334.03,2015,3,201503,286.225,373.91499999999996,Sin errores
355,23,3,2015-03-01,108.83,2015,3,201503,95.57250000000002,124.6575,Sin errores
356,23,4,2015-03-01,1101.12,2015,3,201503,948.70125,1251.79875,Sin errores
357,24,1,2015-03-01,1040.73,2015,3,201503,954.1362499999998,1247.7837500000003,Sin errores
358,24,2,2015-03-01,330.1,2015,3,201503,286.225,373.91499999999996,Sin errores
359,24,3,2015-03-01,117.94,2015,3,201503,95.57250000000002,124.6575,Sin errores
360,24,4,2015-03-01,1196.16,2015,3,201503,948.70125,1251.79875,Sin errores
361,18,1,2015-04-01,1042.51,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
362,18,2,2015-04-01,307.22,2015,4,201504,286.225,373.91499999999996,Sin errores
363,18,3,2015-04-01,119.29,2015,4,201504,95.57250000000002,124.6575,Sin errores
364,18,4,2015-04-01,1092.03,2015,4,201504,948.70125,1251.79875,Sin errores
365,1,1,2015-04-01,1081.61,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
366,1,2,2015-04-01,339.59,2015,4,201504,286.225,373.91499999999996,Sin errores
367,1,3,2015-04-01,101.5,2015,4,201504,95.57250000000002,124.6575,Sin errores
368,1,4,2015-04-01,1078.92,2015,4,201504,948.70125,1251.79875,Sin errores
369,2,1,2015-04-01,1149.74,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
370,2,2,2015-04-01,333.58,2015,4,201504,286.225,373.91499999999996,Sin errores
371,2,3,2015-04-01,111.04,2015,4,201504,95.57250000000002,124.6575,Sin errores
372,2,4,2015-04-01,1016.28,2015,4,201504,948.70125,1251.79875,Sin errores
373,3,1,2015-04-01,1150.17,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
374,3,2,2015-04-01,330.6,2015,4,201504,286.225,373.91499999999996,Sin errores
375,3,3,2015-04-01,105.95,2015,4,201504,95.57250000000002,124.6575,Sin errores
376,3,4,2015-04-01,1191.5,2015,4,201504,948.70125,1251.79875,Sin errores
377,4,1,2015-04-01,1178.98,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
378,4,2,2015-04-01,336.12,2015,4,201504,286.225,373.91499999999996,Sin errores
379,4,3,2015-04-01,106.51,2015,4,201504,95.57250000000002,124.6575,Sin errores
380,4,4,2015-04-01,1164.23,2015,4,201504,948.70125,1251.79875,Sin errores
381,5,1,2015-04-01,1025.86,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
382,5,2,2015-04-01,310.99,2015,4,201504,286.225,373.91499999999996,Sin errores
383,5,3,2015-04-01,110.56,2015,4,201504,95.57250000000002,124.6575,Sin errores
384,5,4,2015-04-01,1018.17,2015,4,201504,948.70125,1251.79875,Sin errores
385,6,1,2015-04-01,1173.98,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
386,6,2,2015-04-01,304.61,2015,4,201504,286.225,373.91499999999996,Sin errores
387,6,3,2015-04-01,115.5,2015,4,201504,95.57250000000002,124.6575,Sin errores
388,6,4,2015-04-01,1128.76,2015,4,201504,948.70125,1251.79875,Sin errores
389,7,1,2015-04-01,1178.87,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
390,7,2,2015-04-01,332.42,2015,4,201504,286.225,373.91499999999996,Sin errores
391,7,3,2015-04-01,100.37,2015,4,201504,95.57250000000002,124.6575,Sin errores
392,7,4,2015-04-01,1094.24,2015,4,201504,948.70125,1251.79875,Sin errores
393,8,1,2015-04-01,1060.15,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
394,8,2,2015-04-01,305.41,2015,4,201504,286.225,373.91499999999996,Sin errores
395,8,3,2015-04-01,110.97,2015,4,201504,95.57250000000002,124.6575,Sin errores
396,8,4,2015-04-01,1094.31,2015,4,201504,948.70125,1251.79875,Sin errores
397,9,1,2015-04-01,1142.5,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
398,9,2,2015-04-01,308.88,2015,4,201504,286.225,373.91499999999996,Sin errores
399,9,3,2015-04-01,112.05,2015,4,201504,95.57250000000002,124.6575,Sin errores
400,9,4,2015-04-01,1113.52,2015,4,201504,948.70125,1251.79875,Sin errores
401,10,1,2015-04-01,1006.23,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
402,10,2,2015-04-01,327.17,2015,4,201504,286.225,373.91499999999996,Sin errores
403,10,3,2015-04-01,103.41,2015,4,201504,95.57250000000002,124.6575,Sin errores
404,10,4,2015-04-01,1099.0,2015,4,201504,948.70125,1251.79875,Sin errores
405,13,1,2015-04-01,1192.61,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
406,13,2,2015-04-01,319.81,2015,4,201504,286.225,373.91499999999996,Sin errores
407,13,3,2015-04-01,115.23,2015,4,201504,95.57250000000002,124.6575,Sin errores
408,13,4,2015-04-01,1163.44,2015,4,201504,948.70125,1251.79875,Sin errores
409,15,1,2015-04-01,1160.29,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
410,15,2,2015-04-01,333.34,2015,4,201504,286.225,373.91499999999996,Sin errores
411,15,3,2015-04-01,107.48,2015,4,201504,95.57250000000002,124.6575,Sin errores
412,15,4,2015-04-01,1040.52,2015,4,201504,948.70125,1251.79875,Sin errores
413,20,1,2015-04-01,1178.25,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
414,20,2,2015-04-01,350.91,2015,4,201504,286.225,373.91499999999996,Sin errores
415,20,3,2015-04-01,111.37,2015,4,201504,95.57250000000002,124.6575,Sin errores
416,20,4,2015-04-01,1059.41,2015,4,201504,948.70125,1251.79875,Sin errores
417,17,1,2015-04-01,1155.95,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
418,17,2,2015-04-01,300.46,2015,4,201504,286.225,373.91499999999996,Sin errores
419,17,3,2015-04-01,113.98,2015,4,201504,95.57250000000002,124.6575,Sin errores
420,17,4,2015-04-01,1094.41,2015,4,201504,948.70125,1251.79875,Sin errores
421,21,1,2015-04-01,1052.66,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
422,21,2,2015-04-01,354.03,2015,4,201504,286.225,373.91499999999996,Sin errores
423,21,3,2015-04-01,114.24,2015,4,201504,95.57250000000002,124.6575,Sin errores
424,21,4,2015-04-01,1171.87,2015,4,201504,948.70125,1251.79875,Sin errores
425,22,1,2015-04-01,1032.06,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
426,22,2,2015-04-01,313.41,2015,4,201504,286.225,373.91499999999996,Sin errores
427,22,3,2015-04-01,112.73,2015,4,201504,95.57250000000002,124.6575,Sin errores
428,22,4,2015-04-01,1102.4,2015,4,201504,948.70125,1251.79875,Sin errores
429,12,1,2015-04-01,1130.12,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
430,12,2,2015-04-01,343.01,2015,4,201504,286.225,373.91499999999996,Sin errores
431,12,3,2015-04-01,112.65,2015,4,201504,95.57250000000002,124.6575,Sin errores
432,12,4,2015-04-01,1002.6,2015,4,201504,948.70125,1251.79875,Sin errores
433,14,1,2015-04-01,1033.37,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
434,14,2,2015-04-01,347.71,2015,4,201504,286.225,373.91499999999996,Sin errores
435,14,3,2015-04-01,109.51,2015,4,201504,95.57250000000002,124.6575,Sin errores
436,14,4,2015-04-01,1198.19,2015,4,201504,948.70125,1251.79875,Sin errores
437,19,1,2015-04-01,1105.78,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
438,19,2,2015-04-01,340.3,2015,4,201504,286.225,373.91499999999996,Sin errores
439,19,3,2015-04-01,115.43,2015,4,201504,95.57250000000002,124.6575,Sin errores
440,19,4,2015-04-01,1168.47,2015,4,201504,948.70125,1251.79875,Sin errores
441,16,1,2015-04-01,1179.49,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
442,16,2,2015-04-01,357.61,2015,4,201504,286.225,373.91499999999996,Sin errores
443,16,3,2015-04-01,102.18,2015,4,201504,95.57250000000002,124.6575,Sin errores
444,16,4,2015-04-01,1132.64,2015,4,201504,948.70125,1251.79875,Sin errores
445,11,1,2015-04-01,1197.91,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
446,11,2,2015-04-01,357.5,2015,4,201504,286.225,373.91499999999996,Sin errores
447,11,3,2015-04-01,116.45,2015,4,201504,95.57250000000002,124.6575,Sin errores
448,11,4,2015-04-01,1047.64,2015,4,201504,948.70125,1251.79875,Sin errores
449,25,1,2015-04-01,1144.64,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
450,25,2,2015-04-01,354.09,2015,4,201504,286.225,373.91499999999996,Sin errores
451,25,3,2015-04-01,106.76,2015,4,201504,95.57250000000002,124.6575,Sin errores
452,25,4,2015-04-01,1196.93,2015,4,201504,948.70125,1251.79875,Sin errores
453,26,1,2015-04-01,1181.96,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
454,26,2,2015-04-01,335.7,2015,4,201504,286.225,373.91499999999996,Sin errores
455,26,3,2015-04-01,104.92,2015,4,201504,95.57250000000002,124.6575,Sin errores
456,26,4,2015-04-01,1088.91,2015,4,201504,948.70125,1251.79875,Sin errores
457,27,1,2015-04-01,1096.99,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
458,27,2,2015-04-01,305.46,2015,4,201504,286.225,373.91499999999996,Sin errores
459,27,3,2015-04-01,100.01,2015,4,201504,95.57250000000002,124.6575,Sin errores
460,27,4,2015-04-01,1145.81,2015,4,201504,948.70125,1251.79875,Sin errores
461,29,1,2015-04-01,1128.76,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
462,29,2,2015-04-01,301.92,2015,4,201504,286.225,373.91499999999996,Sin errores
463,29,3,2015-04-01,104.57,2015,4,201504,95.57250000000002,124.6575,Sin errores
464,29,4,2015-04-01,1009.31,2015,4,201504,948.70125,1251.79875,Sin errores
465,30,1,2015-04-01,1109.44,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
466,30,2,2015-04-01,335.78,2015,4,201504,286.225,373.91499999999996,Sin errores
467,30,3,2015-04-01,106.8,2015,4,201504,95.57250000000002,124.6575,Sin errores
468,30,4,2015-04-01,1182.4,2015,4,201504,948.70125,1251.79875,Sin errores
469,31,1,2015-04-01,1107.86,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
470,31,2,2015-04-01,357.63,2015,4,201504,286.225,373.91499999999996,Sin errores
471,31,3,2015-04-01,103.7,2015,4,201504,95.57250000000002,124.6575,Sin errores
472,31,4,2015-04-01,1008.61,2015,4,201504,948.70125,1251.79875,Sin errores
473,23,1,2015-04-01,1132.07,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
474,23,2,2015-04-01,310.36,2015,4,201504,286.225,373.91499999999996,Sin errores
475,23,3,2015-04-01,117.65,2015,4,201504,95.57250000000002,124.6575,Sin errores
476,23,4,2015-04-01,1178.65,2015,4,201504,948.70125,1251.79875,Sin errores
477,24,1,2015-04-01,1163.91,2015,4,201504,954.1362499999998,1247.7837500000003,Sin errores
478,24,2,2015-04-01,325.07,2015,4,201504,286.225,373.91499999999996,Sin errores
479,24,3,2015-04-01,112.62,2015,4,201504,95.57250000000002,124.6575,Sin errores
480,24,4,2015-04-01,1180.12,2015,4,201504,948.70125,1251.79875,Sin errores
481,18,1,2015-05-01,1122.08,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
482,18,2,2015-05-01,321.01,2015,5,201505,286.225,373.91499999999996,Sin errores
483,18,3,2015-05-01,118.39,2015,5,201505,95.57250000000002,124.6575,Sin errores
484,18,4,2015-05-01,1109.54,2015,5,201505,948.70125,1251.79875,Sin errores
485,1,1,2015-05-01,1195.92,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
486,1,2,2015-05-01,315.29,2015,5,201505,286.225,373.91499999999996,Sin errores
487,1,3,2015-05-01,106.71,2015,5,201505,95.57250000000002,124.6575,Sin errores
488,1,4,2015-05-01,1182.58,2015,5,201505,948.70125,1251.79875,Sin errores
489,2,1,2015-05-01,1111.61,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
490,2,2,2015-05-01,303.09,2015,5,201505,286.225,373.91499999999996,Sin errores
491,2,3,2015-05-01,111.66,2015,5,201505,95.57250000000002,124.6575,Sin errores
492,2,4,2015-05-01,1152.32,2015,5,201505,948.70125,1251.79875,Sin errores
493,3,1,2015-05-01,1011.67,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
494,3,2,2015-05-01,300.42,2015,5,201505,286.225,373.91499999999996,Sin errores
495,3,3,2015-05-01,117.2,2015,5,201505,95.57250000000002,124.6575,Sin errores
496,3,4,2015-05-01,1055.86,2015,5,201505,948.70125,1251.79875,Sin errores
497,4,1,2015-05-01,1163.25,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
498,4,2,2015-05-01,314.6,2015,5,201505,286.225,373.91499999999996,Sin errores
499,4,3,2015-05-01,115.35,2015,5,201505,95.57250000000002,124.6575,Sin errores
500,4,4,2015-05-01,1021.69,2015,5,201505,948.70125,1251.79875,Sin errores
501,5,1,2015-05-01,1047.86,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
502,5,2,2015-05-01,352.27,2015,5,201505,286.225,373.91499999999996,Sin errores
503,5,3,2015-05-01,112.76,2015,5,201505,95.57250000000002,124.6575,Sin errores
504,5,4,2015-05-01,1115.38,2015,5,201505,948.70125,1251.79875,Sin errores
505,6,1,2015-05-01,1194.03,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
506,6,2,2015-05-01,307.2,2015,5,201505,286.225,373.91499999999996,Sin errores
507,6,3,2015-05-01,113.79,2015,5,201505,95.57250000000002,124.6575,Sin errores
508,6,4,2015-05-01,1017.66,2015,5,201505,948.70125,1251.79875,Sin errores
509,7,1,2015-05-01,1074.49,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
510,7,2,2015-05-01,335.84,2015,5,201505,286.225,373.91499999999996,Sin errores
511,7,3,2015-05-01,117.39,2015,5,201505,95.57250000000002,124.6575,Sin errores
512,7,4,2015-05-01,1111.2,2015,5,201505,948.70125,1251.79875,Sin errores
513,8,1,2015-05-01,1034.23,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
514,8,2,2015-05-01,311.26,2015,5,201505,286.225,373.91499999999996,Sin errores
515,8,3,2015-05-01,108.5,2015,5,201505,95.57250000000002,124.6575,Sin errores
516,8,4,2015-05-01,1112.22,2015,5,201505,948.70125,1251.79875,Sin errores
517,9,1,2015-05-01,1106.21,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
518,9,2,2015-05-01,358.31,2015,5,201505,286.225,373.91499999999996,Sin errores
519,9,3,2015-05-01,105.33,2015,5,201505,95.57250000000002,124.6575,Sin errores
520,9,4,2015-05-01,1083.31,2015,5,201505,948.70125,1251.79875,Sin errores
521,10,1,2015-05-01,1056.69,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
522,10,2,2015-05-01,310.05,2015,5,201505,286.225,373.91499999999996,Sin errores
523,10,3,2015-05-01,119.74,2015,5,201505,95.57250000000002,124.6575,Sin errores
524,10,4,2015-05-01,1086.5,2015,5,201505,948.70125,1251.79875,Sin errores
525,13,1,2015-05-01,1040.31,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
526,13,2,2015-05-01,342.61,2015,5,201505,286.225,373.91499999999996,Sin errores
527,13,3,2015-05-01,118.93,2015,5,201505,95.57250000000002,124.6575,Sin errores
528,13,4,2015-05-01,1120.4,2015,5,201505,948.70125,1251.79875,Sin errores
529,15,1,2015-05-01,1034.07,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
530,15,2,2015-05-01,302.74,2015,5,201505,286.225,373.91499999999996,Sin errores
531,15,3,2015-05-01,114.35,2015,5,201505,95.57250000000002,124.6575,Sin errores
532,15,4,2015-05-01,1090.15,2015,5,201505,948.70125,1251.79875,Sin errores
533,20,1,2015-05-01,1020.2,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
534,20,2,2015-05-01,309.17,2015,5,201505,286.225,373.91499999999996,Sin errores
535,20,3,2015-05-01,109.22,2015,5,201505,95.57250000000002,124.6575,Sin errores
536,20,4,2015-05-01,1169.42,2015,5,201505,948.70125,1251.79875,Sin errores
537,17,1,2015-05-01,1170.42,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
538,17,2,2015-05-01,343.16,2015,5,201505,286.225,373.91499999999996,Sin errores
539,17,3,2015-05-01,100.8,2015,5,201505,95.57250000000002,124.6575,Sin errores
540,17,4,2015-05-01,1008.42,2015,5,201505,948.70125,1251.79875,Sin errores
541,21,1,2015-05-01,1018.1,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
542,21,2,2015-05-01,319.57,2015,5,201505,286.225,373.91499999999996,Sin errores
543,21,3,2015-05-01,107.19,2015,5,201505,95.57250000000002,124.6575,Sin errores
544,21,4,2015-05-01,1163.87,2015,5,201505,948.70125,1251.79875,Sin errores
545,22,1,2015-05-01,1003.6,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
546,22,2,2015-05-01,337.91,2015,5,201505,286.225,373.91499999999996,Sin errores
547,22,3,2015-05-01,102.11,2015,5,201505,95.57250000000002,124.6575,Sin errores
548,22,4,2015-05-01,1126.43,2015,5,201505,948.70125,1251.79875,Sin errores
549,12,1,2015-05-01,1168.79,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
550,12,2,2015-05-01,319.4,2015,5,201505,286.225,373.91499999999996,Sin errores
551,12,3,2015-05-01,101.7,2015,5,201505,95.57250000000002,124.6575,Sin errores
552,12,4,2015-05-01,1090.76,2015,5,201505,948.70125,1251.79875,Sin errores
553,14,1,2015-05-01,1002.97,2015,5,201505,954.1362499999998,1247.7837500000003,Sin errores
554,14,2,2015-05-01,342.77,2015,5,201505,286.225,373.91499999999996,Sin errores
555,14,3,2015-05-01,110.39,2015,5,201505,95.57250000000002,124.6575,Sin errores
556,14,4,2015-05-01,1091.7,2015,5,201505,948.70125,1251.79875,Sin errores
